"2","8"
"3","35"
"4","18"
"5","58"
"6","53"
"7","6"
"8","29"
"9","36"
"10","22"
"11","28"
"12","35"
"13","69"
"14","29"
"15","18"
"16","55"
"17","68"
"18","45"
"19","31"
"20","54"
"21","31"
"22","35"
"23","20"
"24","28"
"25","36"
"26","38"
"27","50"
"29","14"
"30","7"
"31","56"
"32","16"
"33","12"
"33","1"
"34","36"
"35","40"
"36","21"
"37","34"
"38","40"
"39","50"
"40","50"
"41","38"
"42","59"
"43","32"
"43","11"
"45","18"
"46","41"
"48","18"
"49","50"
"50","3"
"51","50"
"52","37"
"53","19"
"54","10"
"55","32"
"55","11"
"56","18"
"57","18"
"58","50"
"59","46"
"60","26"
"61","37"
"62","60"
"63","61"
"64","46"
"65","23"
"66","41"
"67","29"
"68","38"
"70","45"
"71","6"
"73","18"
"74","9"
"75","46"
"76","11"
"77","41"
"78","13"
"79","29"
"80","33"
"81","57"
"82","40"
"84","64"
"85","56"
"86","77"
"87","63"
"88","47"
"89","52"
"90","74"
"91","43"
"92","41"
"93","18"
"94","49"
"95","25"
"96","72"
"97","64"
"98","40"
"99","78"
"100","30"
"101","57"
"102","35"
"103","79"
"104","65"
"105","67"
"106","75"
"107","17"
"108","9"
"109","69"
"111","39"
"112","27"
"113","79"
"114","50"
"115","50"
"117","31"
"118","15"
"119","71"
"120","75"
"121","13"
"122","18"
"123","67"
"124","5"
"125","27"
"126","62"
"127","70"
"127","1"
"128","13"
"129","76"
"130","28"
"131","18"
"132","44"
"133","59"
"134","56"
"136","41"
"137","18"
"138","29"
"139","41"
"140","69"
"141","4"
"141","51"
"142","24"
"145","73"
"146","11"
"147","50"
"148","42"
"149","48"
"150","73"
"150","18"
"150","50"
"150","29"
"151","2"
"152","66"
