"1","19"
"1","24"
"2","19"
"3","24"
"4","12"
"5","14"
"6","16"
"6","10"
"7","7"
"8","16"
"9","14"
"10","19"
"10","22"
"11","24"
"11","16"
"12","14"
"12","13"
"13","8"
"14","2"
"15","16"
"15","5"
"16","2"
"16","19"
"17","20"
"18","5"
"19","12"
"19","14"
"20","2"
"20","11"
"21","13"
"21","16"
"22","7"
"23","13"
"23","22"
"24","9"
"24","5"
"25","24"
"25","5"
"26","8"
"27","3"
"27","5"
"28","19"
"28","24"
"28","16"
"29","7"
"30","19"
"30","11"
"31","14"
"32","24"
"32","5"
"33","14"
"34","19"
"35","16"
"36","5"
"37","19"
"37","20"
"37","5"
"38","8"
"39","8"
"40","3"
"41","2"
"42","3"
"42","18"
"42","5"
"43","6"
"43","15"
"43","24"
"43","14"
"43","5"
"44","8"
"45","8"
"46","6"
"46","24"
"46","17"
"46","3"
"47","8"
"48","8"
"49","16"
"50","23"
"50","5"
"51","8"
"52","8"
"53","16"
"54","5"
"55","2"
"55","5"
"56","14"
"56","13"
"57","8"
"58","8"
"59","2"
"60","8"
"61","11"
"61","16"
"62","13"
"63","14"
"63","5"
"63","1"
"64","19"
"64","3"
"64","5"
"65","8"
"66","21"
"67","3"
"68","6"
"68","24"
"68","17"
"68","3"
"68","5"
"69","7"
"70","5"
"71","8"
"72","14"
"73","7"
"74","2"
"75","24"
"76","9"
"77","2"
"77","17"
"78","14"
"78","13"
"79","5"
"80","19"
"81","3"
"82","6"
"83","2"
"83","19"
"84","8"
"85","16"
"86","8"
"87","12"
"88","16"
"89","8"
"90","10"
"91","16"
"92","20"
"93","6"
"94","6"
"95","19"
"96","5"
"97","5"
"98","7"
"99","16"
"100","2"
"100","19"
"100","22"
"101","8"
"102","15"
"102","17"
"103","10"
"104","7"
"105","11"
"106","16"
"107","16"
"108","7"
"109","12"
"110","6"
"110","24"
"110","3"
"110","5"
"111","5"
"112","24"
"113","20"
"114","3"
"115","23"
"115","5"
"116","9"
"117","13"
"118","21"
"119","8"
"120","14"
"120","5"
"121","19"
"121","12"
"121","22"
"122","19"
"122","15"
"122","22"
"123","6"
"123","5"
"124","21"
"125","19"
"125","24"
"125","22"
"126","22"
"127","2"
"127","17"
"128","14"
"128","18"
"129","2"
"129","19"
"130","12"
"131","8"
"131","5"
"132","16"
"133","24"
"133","3"
"134","9"
"135","3"
"135","5"
"136","2"
"137","5"
"138","5"
"139","16"
"140","20"
"141","6"
"141","24"
"141","3"
"141","5"
"142","19"
"142","18"
"143","19"
"143","24"
"143","22"
"144","4"
"145","19"
"145","8"
"146","16"
